ID,V1Alter,V2Geschlecht,V2Geschlecht_text,V3Wohnort,V3Wohnort_text,V4Wohnsituation,V4Wohnsituation_text,V5SocialMedia,V5Print,V5Fernsehen,V5Radio,V5Podcast,V5Sonstiges,V6SocialMedia,V6Print,V6Fernsehen,V6Radio,V6Podcast,V6Sonstiges,V7Podcastnutzung,V8keinePodcastnutzung,V9spannend,V9informieren,V9praevention,V9Hosts,V9Sonstiges,V10Regelmaessigkeit,V10Regelmaessigkeit_text,V11Format,V11Format_text,V12AngstOpfer,V12Mitgefuehl,V12Unwohlsein,V12Spannung,V12Erleichterung,V13Kriminalitaetsrate,V13Straftaten,V13Gewaltdelikte,V14Sicherheit,V15Angst,V16Gewaltverbrechen,V16Belaestigung,V16SexualDelikte,V16Ueberfall,V16Terroranschlaege,V16Einbruch,V16EntfuehrungGeiselnahme,V17Opfererfahrung,V18OpferKriminalitaet,V19OpferKriminalitaetSonstiges,V19Veraenderung
131,23,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),1,3,2,4,4,2,1,4,2,5,1,3,2,2,1,3,1,2,,,
167,21,1,männlich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,2,Tagesschau App,1,2,1,2,1,Streamingdienste,1,,1,2,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,4,3,3,1,2,2,2,2,4,2,1,1,2,1,3,1,2,,,
149,21,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,2,2,2,2,1,,2,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,4,4,3,4,4,4,2,4,1,3,3,3,1,3,1,2,,,
33,21,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,2,2,1,Streamingdienste,1,,1,2,2,1,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,2,3,5,2,2,4,1,4,2,3,3,2,2,4,1,2,,,
45,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,2,3,4,4,2,2,4,2,4,1,3,3,3,2,4,1,2,,,
46,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,4,5,4,3,2,4,4,2,4,3,4,2,2,3,4,1,2,,,
110,18,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,2,2,1,2,2,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,1,1,4,5,2,5,2,4,5,4,1,1,4,3,4,1,2,,,
104,21,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,1,,1,2,1,1,1,,1,,1,1,1,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,3,3,1,4,2,5,3,3,4,5,4,3,2,2,3,2,,,
115,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,5,3,4,5,4,3,4,3,3,3,5,5,2,3,2,3,2,,,
125,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,3,3,4,4,3,4,2,3,3,4,4,3,4,2,3,2,,,
44,19,2,weiblich,1,Dorf (ca. 3.000),4,in einer WG,1,2,1,2,1,,1,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,4,3,4,3,3,3,3,3,4,3,3,2,3,3,2,,,
127,24,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,1,1,1,,1,1,1,1,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,4,4,5,5,4,4,5,2,3,5,4,5,2,1,3,3,2,,,
27,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,1,,1,2,2,2,1,,1,,1,1,2,1,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),4,5,4,4,2,2,4,4,2,2,2,4,4,4,3,3,3,2,,,
139,20,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,3,3,5,4,4,4,4,2,3,4,4,4,4,3,3,3,2,,,
169,29,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,2,1,,1,2,1,2,1,,1,,1,1,1,1,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,3,4,3,4,3,5,3,2,4,4,4,3,3,4,3,2,,,
5,21,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,2,1,Dokumentationen,1,2,2,2,1,"Netflix, YouTube etc. (sofern das nicht zu Fernsehen oder Social Media zählt)",1,,1,1,2,2,,5,täglich,2,erzählend (emotional z.B. Mord am Mittwoch),1,4,2,2,1,3,2,4,2,3,5,2,4,4,5,4,3,2,,,
98,18,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,1,2,,1,2,2,2,2,,1,,1,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,1,5,4,2,1,1,1,4,4,1,2,4,5,2,5,2,,,
56,21,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,1,2,1,,1,2,1,2,1,,1,,1,2,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),5,4,5,5,3,4,4,5,3,2,5,3,3,4,4,3,5,3,,,
201,19,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,4,3,5,5,4,4,5,3,2,5,5,5,5,5,5,5,2,,,
14,24,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,1,1,1,,1,2,1,2,1,,1,,1,1,2,2,,4,mehrmals die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,3,3,1,5,4,5,4,3,5,5,5,5,5,5,5,3,,,
4,24,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,1,1,1,,1,2,1,1,1,,1,,1,1,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,5,1,4,4,4,4,5,3,3,2,4,4,3,4,1,4,2,,,
116,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,2,4,2,2,2,2,2,3,3,4,4,2,2,4,4,2,,,
123,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,4,4,3,4,3,4,2,3,4,5,5,4,4,4,4,2,,,
55,34,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,1,1,1,1,2,,1,,2,1,2,2,,3,einmal die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),3,3,3,3,1,5,3,5,4,3,4,4,1,4,4,4,2,1,Gewaltverbrechen,,2
144,21,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,2,2,,1,2,1,1,1,,1,,2,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,4,4,2,4,2,4,2,3,2,3,3,3,2,2,2,2,,,
8,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,1,,2,1,1,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,4,1,2,3,2,4,3,3,4,3,4,3,3,2,2,3,,,
150,21,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,1,,2,2,2,2,Partner*in hört sie gerne,3,einmal die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,3,2,3,1,4,3,4,2,4,2,2,1,2,2,2,1,2,,,
97,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,2,,1,,2,1,2,2,,4,mehrmals die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,1,1,3,1,4,3,5,1,5,2,3,1,2,1,1,1,2,,,
67,18,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,2,,1,,2,2,2,1,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,1,1,3,2,3,4,3,3,5,2,1,1,3,1,3,1,2,,,
189,29,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,2,2,2,,1,2,1,2,2,,1,,2,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,2,3,4,3,4,3,5,4,4,4,1,1,4,5,4,1,2,,,
40,22,1,männlich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,1,1,,1,2,2,2,2,,1,,2,1,1,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,3,3,2,2,5,3,3,3,2,5,4,1,3,2,3,3,2,,,
88,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,1,1,1,,1,1,1,1,1,,1,,2,2,2,2,"Podcasts die ich normalerweise höre, hatten Sommerpause",1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,5,3,2,3,4,4,2,2,4,4,4,4,3,5,3,2,,,
80,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,2,,1,,2,1,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,4,1,2,3,3,2,4,4,4,2,2,1,3,2,4,3,3,,,
34,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,1,2,1,,1,,2,2,2,2,Ich höre nie solche Podcasts,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),5,5,5,3,1,5,5,5,5,2,5,5,5,4,5,5,5,2,,,
62,22,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,2,2,1,Apps von Zeitungen (zb. Spiegel/Zeit),1,2,2,2,1,Bücher,1,,2,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,4,4,2,3,4,3,4,3,2,5,5,4,2,3,4,2,,,
161,44,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,2,1,1,1,2,,1,2,1,1,2,,2,Kein Interesse,,,,,,,,,,,,,,,4,2,4,4,3,2,4,3,3,3,2,2,1,Belästigung,,2
168,23,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,2,Keine Interesse,,,,,,,,,,,,,,,4,3,4,3,3,3,4,2,3,4,2,2,1,Belästigung,,2
198,27,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,Online,1,2,1,1,1,Streamingplattformen,2,Es interessiert mich nicht.,,,,,,,,,,,,,,,3,2,4,2,4,3,4,3,2,3,3,2,1,Belästigung,,2
177,53,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,1,,1,1,1,1,1,,2,Habe bislang andere Themen für meine Podcasts gewählt. Vielleicht weil ich nicht so genau im Detail wissen möchte wie krank die Welt wirklich ist…,,,,,,,,,,,,,,,5,5,5,3,3,3,3,2,3,3,3,2,1,Belästigung,,2
171,21,2,weiblich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,1,2,2,,1,2,1,2,2,,2,"Monotone erzählform, anders wie bei einem Hörbuch. Zu dem nicht sonderlich großes Interesse.",,,,,,,,,,,,,,,2,2,2,2,4,1,3,2,1,1,1,1,1,Belästigung,,2
75,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,2,Ich höre allgemein keine Podcasts,,,,,,,,,,,,,,,3,4,4,2,2,2,1,1,2,1,3,1,1,Einbruch,,2
138,19,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,2,,2,zu gruselig und beängstigend für mich,,,,,,,,,,,,,,,4,2,4,4,3,3,3,3,3,2,2,3,1,Einbruch,,2
117,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,1,2,1,1,1,,2,Zu gruselig,,,,,,,,,,,,,,,2,3,4,2,4,3,2,2,3,2,3,2,1,Gewaltverbrechen,,2
200,20,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,1,1,1,2,2,,1,2,1,2,2,,2,Bin nicht dazu gekommen,,,,,,,,,,,,,,,3,5,3,1,4,3,2,1,3,2,1,1,1,Überfall,,2
49,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,1,,2,Perfide,,,,,,,,,,,,,,,2,2,4,2,3,3,5,5,4,4,4,2,1,,Diebstahl,1
42,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,2,,2,,,,,,,,,,,,,,,,3,2,4,3,3,3,5,5,3,3,3,3,1,,Versuchte Entführung,1
102,48,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,1,2,2,,1,2,1,2,1,,2,Hat sich noch nicht ergeben,,,,,,,,,,,,,,,5,4,5,4,3,2,5,4,4,4,3,2,1,Belästigung,,1
153,28,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,1,1,Online Nachrichten,1,2,2,2,1,Serien,2,"Zu gruselig, versetzt mich in schlechte Stimmung/Angst",,,,,,,,,,,,,,,2,2,4,2,3,3,4,3,2,3,2,1,1,Belästigung,,1
47,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,1,2,,1,2,1,2,1,,2,"Finde ich moralisch verwerflich, sich davon unterhalten zu lassen, wie reale Menschen umgebracht werden",,,,,,,,,,,,,,,2,3,2,2,4,2,5,5,2,3,1,2,1,Sexual Delikte,,1
185,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,1,,2,Kenn ich nicht,,,,,,,,,,,,,,,3,3,4,2,3,3,1,1,2,1,2,2,1,Gewaltverbrechen,,3
12,21,1,männlich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,,1,2,2,2,2,Bücher,2,"Weil es mich nicht interessiert.
Es geht mir viel zu lange. Würde eher eine Serie darüber schauen",,,,,,,,2,erzählend (emotional z.B. Mord am Mittwoch),1,4,3,3,4,2,5,1,2,4,2,1,1,3,1,4,1,1,,Keller wurde aufgebrochen und geklaut,
16,22,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,2,,1,1,1,1,1,,2,"Romantisiert Killer, und stellt sie als Unterhaltung da. Zusätzlich finde ich es oft respektlos gegenüber den Familien der Opfer.",,,,,,,,,,,,,,,4,2,4,4,3,3,4,4,3,2,2,3,1,Belästigung,,
79,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,2,Apps wie von der Tagesschau,1,2,1,2,2,,2,Fiktive Crime Unterhaltung finde ich zwar sehr spannend trotzdem beschäftigt mich diese später nicht mehr im Gegensatz zu True-Crime. Dementsprechende verzichte ich meist lieber darauf.,,,,,,,,,,,,,,,2,4,3,3,3,3,4,4,1,3,2,1,1,Einbruch,,
207,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,1,2,,1,2,1,2,2,,2,noch nicht das Interesse dafür gefunden,,,,,,,,,,,,,,,4,2,4,2,3,2,2,1,2,2,2,2,2,,,
196,22,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,2,,1,1,1,1,2,,2,Generell keine Podcasts,,,,,,,,,,,,,,,4,4,4,2,4,2,1,1,2,2,2,2,2,,,
63,24,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,1,2,2,2,,1,2,2,2,2,,2,Finde ich extrem langweilig,,,,,,,,,,,,,,,3,4,5,1,4,2,1,1,2,2,2,2,2,,,
151,22,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,2,Das Konzept durch einen realen Kriminalitäts Fall durchgeführt zu werden reizt mich einfach nicht.,,,,,,,,,,,,,,,2,1,1,1,5,1,1,1,2,2,2,2,2,,,
92,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,1,2,1,1,2,,2,Keine Interesse daran,,,,,,,,,,,,,,,4,2,5,2,3,3,4,1,2,2,2,2,2,,,
21,22,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,2,,2,Interessiert mich nicht oder kriege Angst,,,,,,,,,,,,,,,2,2,4,2,3,3,3,3,2,2,2,2,2,,,
50,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,,1,2,1,2,2,,2,hat mich bisher nicht interessiert,,,,,,,,,,,,,,,3,4,4,3,4,2,4,5,2,2,2,2,2,,,
208,26,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,1,2,Buschfunk,1,2,2,2,2,,2,"Kein Interesse an Podcasts im allgemeinen, dennoch finde ich das True Crime Genre schon interessant, ich habe bisher nur nicht aktiv danach gesucht.",,,,,,,,,,,,,,,2,4,4,3,4,3,1,2,3,2,2,2,2,,,
129,19,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,2,2,,1,2,1,2,2,,2,Kein Interesse,,,,,,,,,,,,,,,4,4,4,4,3,3,4,3,3,2,2,2,2,,,
146,21,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,1,2,,1,2,1,1,2,,2,Ich höre allgemein keine podcasts,,,,,,,,,,,,,,,3,2,4,2,4,3,1,1,3,4,2,2,2,,,
162,61,1,männlich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,1,2,2,,1,2,1,2,2,,2,"Kenne ich nicht, bin wahrscheinlich zu alt!?",,,,,,,,,,,,,,,5,4,4,4,4,2,2,1,1,2,3,2,2,,,
209,22,1,männlich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,2,2,,1,2,2,2,2,,2,Kein Intresse. Zu gruselig.,,,,,,,,,,,,,,,3,2,4,2,4,2,3,2,3,2,3,2,2,,,
173,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,2,,2,Reizt mich nicht,,,,,,,,,,,,,,,4,3,4,3,3,2,3,3,3,2,3,2,2,,,
145,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,1,2,,1,2,1,1,2,,2,,,,,,,,,,,,,,,,4,2,4,2,3,2,2,2,2,3,3,2,2,,,
159,61,2,weiblich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,1,2,2,,2,2,1,2,2,,2,Sagt mir nichts,,,,,,,,,,,,,,,3,2,4,2,4,3,3,2,2,3,3,2,2,,,
195,22,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,2,2,,1,2,1,2,2,,2,Keine Ahnung,,,,,,,,,,,,,,,2,2,5,2,3,3,2,2,3,3,3,2,3,,,
158,56,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,1,,1,1,1,1,2,Bücher,2,Zu aufregend,,,,,,,,,,,,,,,4,2,4,4,3,3,4,3,3,5,3,2,2,,,
191,20,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,OnlineZeitung,1,2,2,2,2,,2,Hat mich noch nie interessiert,,,,,,,,,,,,,,,5,2,5,2,3,3,1,1,4,5,3,2,2,,,
122,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,1,,2,Es macht mir Angst und ich traue mich weniger alleine unterwegs zu sein.,,,,,,,,,,,,,,,4,4,4,1,3,2,3,4,4,3,4,2,2,,,
204,20,1,männlich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,,1,2,2,2,2,,2,Keine Interesse und ein bisschen gruselig,,,,,,,,,,,,,,,2,2,4,1,4,2,3,1,2,2,2,1,2,,,
206,19,1,männlich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,,2,2,2,2,1,,2,Interessiert mich nicht.,,,,,,,,,,,,,,,4,4,4,2,5,2,1,1,3,2,2,1,2,,,
100,23,1,männlich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,2,2,2,,1,1,1,2,2,,2,"Mag keine Podcasts, Angst mich zu gruseln",,,,,,,,,,,,,,,4,4,3,4,3,3,1,1,2,1,2,1,2,,,
179,85,2,weiblich,1,Dorf (ca. 3.000),3,mit Partner*in,2,1,1,2,2,,2,2,1,2,2,,2,,,,,,,,,,,,,,,,5,1,5,3,5,2,2,1,1,1,2,1,2,,,
178,85,1,männlich,1,Dorf (ca. 3.000),3,mit Partner*in,2,1,1,2,2,,2,2,1,2,2,,2,,,,,,,,,,,,,,,,5,2,5,3,5,2,1,1,1,1,2,1,2,,,
157,62,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,2,2,1,1,2,,2,2,1,1,2,,2,Weil ich es nicht kenne,,,,,,,,,,,,,,,3,3,3,1,5,1,1,1,1,1,2,1,2,,,
96,24,1,männlich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,2,2,2,,1,2,2,2,2,Netflix,2,Keine Verfilmung,,,,,,,,,,,,,,,4,4,5,5,5,3,5,5,3,5,2,1,2,,,
203,19,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,1,,1,2,1,2,2,,2,Mich interessiert der Inhalt nicht,,,,,,,,,,,,,,,4,4,4,2,4,1,1,1,2,1,1,1,2,,,
17,51,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,1,2,1,1,2,,2,Bis jetzt sich nicht wirklich für Podcast allgemein interessiert,,,,,,,,,,,,,,,2,1,2,1,4,2,2,1,1,1,1,1,2,,,
163,66,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,1,1,2,,1,1,1,1,2,,2,Ich mag podcasts allgemein nicht,,,,,,,,,,,,,,,2,1,2,1,5,1,1,1,1,1,1,1,2,,,
111,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,2,Zeit Abo,1,2,1,2,1,,2,"fehlendes interesse und angst, dass verbrechen teilweise für unterhaltungszwecke missbraucht werden",,,,,,,,,,,,,,,3,4,4,2,3,3,4,4,2,3,1,1,2,,,
32,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,,1,2,2,2,1,,2,"Ich höre generell wenig Podcasts und bis jetzt hat mich True-Crime nicht so angesprochen, da hab ich lieber was anderes aus der Kategorie Ubterhaltung gehört",,,,,,,,,,,,,,,1,3,3,2,4,2,4,4,2,2,3,1,2,,,
181,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,1,,2,Nicht genug Interesse,,,,,,,,,,,,,,,5,1,5,3,3,3,2,1,3,2,3,1,2,,,
54,23,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,2,Find es gruselig das man fasziniert ist von echten morden etc,,,,,,,,,,,,,,,2,1,3,1,4,3,1,1,3,2,3,1,2,,,
57,51,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,1,1,2,,2,Lese lieber,,,,,,,,,,,,,,,4,1,4,3,4,2,3,2,3,3,3,1,2,,,
190,29,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,1,1,2,,1,2,1,1,2,,2,Ich schaue lieber Krimis im Fernsehen. Ich brauche Visualisierungen,,,,,,,,,,,,,,,4,2,4,2,3,2,3,3,4,4,3,1,2,,,
160,55,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,2,Zu aufregend,,,,,,,,,,,,,,,5,4,4,4,2,4,3,1,1,1,4,1,2,,,
147,21,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,2,2,1,2,2,Internet,1,2,1,2,2,,2,Zeitmangel,,,,,,,,,,,,,,,3,2,3,1,4,2,3,1,2,3,2,3,2,,,
148,33,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,2,1,2,,1,1,1,2,2,,2,Ist nicht mehr Genre,,,,,,,,,,,,,,,4,4,4,3,3,3,4,2,4,3,2,3,2,,,
35,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,2,1,2,,1,1,1,1,2,,2,Keine Interesse,,,,,,,,,,,,,,,4,4,4,4,3,3,4,4,3,2,3,3,2,,,
20,21,1,männlich,1,Dorf (ca. 3.000),4,in einer WG,1,2,2,1,1,KI,1,2,2,2,2,,2,Ich kenne einfach nicht,,,,,,,,,,,,,,,5,4,3,3,3,4,3,2,3,3,3,3,2,,,
78,21,2,weiblich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,2,keine Gelegenheit dazu,,,,,,,,,,,,,,,3,2,4,3,2,4,5,4,4,3,4,3,2,,,
184,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,Gespräche mit Leuten,1,2,1,2,2,Freunde,2,Keine Zeit,,,,,,,,,,,,,,,5,2,5,2,4,5,5,5,5,5,5,5,2,,,
128,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,1,,2,"Ich habe kein Interesse daran und denke, dass ich die Geschichten nachts nicht mehr aus dem Kopf bekommen würde",,,,,,,,,,,,,,,4,4,4,4,3,5,3,4,5,5,5,5,2,,,
38,27,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,1,1,1,2,,1,2,1,1,2,,2,Das macht mir Angst und werde dann paranoid.,,,,,,,,,,,,,,,4,2,4,2,2,3,4,5,2,4,5,5,2,,,
39,24,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,2,2,,1,1,1,2,2,,2,"Empfinde es als geschmacklos, das Leid anderer als Entertainment zu nutzen. Unnötige Glorifizierung von Gewalt und Tätern.",,,,,,,,,,,,,,,2,3,1,2,3,2,4,5,4,1,1,4,2,,,
71,20,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,2,2,,1,1,1,2,1,,2,löst Angst aus,,,,,,,,,,,,,,,3,2,4,4,2,5,3,4,3,4,5,4,2,,,
